"","P0","P1","P2","P3"
"628",0.108748408760981,0.114566130330307,0.124514033829142,0.139643952560459
"629",0.319937418226994,0.387319040119574,0.443182742688919,0.50003755071807
"630",0.167687622439985,0.170571675523088,0.187148520625621,0.200168088643187
"631",0.379882070071923,0.402525587359339,0.40174888946224,0.402553308403097
"632",0.576132172432039,0.615952081775381,0.655599756454796,0.70255071519848
"633",0.661148260370108,0.685096010000929,0.702931956815428,0.721075490618479
"634",0.230733265011847,0.233698031753039,0.23750177960645,0.249539555667331
"635",0.741333374287123,0.778096452523453,0.789484895356028,0.797447287894391
"636",0.414990229100387,0.441218388457379,0.430148495926723,0.436884461480384
"637",0.376033146966379,0.384327098855569,0.408145712663039,0.424099291149202
"638",0.460150112898578,0.505991615208246,0.552640039016049,0.598149748505837
"639",0.530115591482782,0.590586095830839,0.616230389152863,0.63655640609261
"640",0.663759691094108,0.68861807238605,0.689834542380556,0.704684384573392
"641",0.32340848799084,0.389261413674056,0.450107249938987,0.486863565065474
"642",0.290782437760594,0.330496069292122,0.371784310941587,0.406151543867868
"643",0.474756009015596,0.497059505345101,0.516950152169486,0.531245957434508
"644",0.580487880436087,0.624425096603586,0.640449018605537,0.662891940227571
"645",0.307288281302533,0.314470246280596,0.345835532737497,0.362232989242211
"646",0.551866472427117,0.593617731546834,0.594985634851437,0.610756561387536
"647",0.495739514580749,0.524889468482744,0.561735204449897,0.590936190177871
"648",0.211553570412474,0.225670744052268,0.24656441921834,0.257553170451161
"649",0.62969184448652,0.649613918295004,0.642395519498236,0.651189319367884
"650",0.186088345231782,0.183769253454842,0.186809486662878,0.203863149142259
"651",0.336515601928302,0.378379085203562,0.429612283500337,0.46945269650761
"652",0.418065833289325,0.441821453703307,0.442814222782309,0.448769558451246
"653",0.616601320296717,0.6352198196694,0.64025946257351,0.649093601978178
"654",0.489707436849201,0.553759579473501,0.601462396860953,0.658583447543123
"655",0.403499651575322,0.451052326669565,0.496461968977595,0.536788232750578
"656",0.314311712480077,0.333115170570305,0.336280725267067,0.357968470626748
"657",0.21821149280607,0.240845897268599,0.235925054659042,0.244897983526043
"658",0.422247655176738,0.44013375379476,0.430150725068952,0.440172038306725
"659",0.667814339669627,0.698952686734907,0.70621908642928,0.722169022584316
"660",0.248825265199472,0.261372510698215,0.277164176173239,0.291971691178179
"661",0.223701262069829,0.237044611444377,0.240210166141139,0.256830248222656
"662",0.608094018010153,0.6274512296377,0.621098340354155,0.624445801988713
"663",0.169677238003481,0.192206677786164,0.221484783444111,0.257966349202045
"664",0.47569178223343,0.488859280021224,0.501530556758837,0.513449774246332
"665",0.664289287316413,0.701147191594878,0.738453600453897,0.760330723838657
"666",0.596225157941466,0.606364011942841,0.600501614742599,0.614801779390702
"667",0.641601665720801,0.681421575064143,0.718727983923161,0.744943027471465
"668",0.422234845765473,0.470537810252276,0.491303763029741,0.501706301690975
"669",0.406362432262966,0.427100352176807,0.439010329208991,0.44939934526397
"670",0.237254686212337,0.275915833389699,0.329479638617232,0.387652974486593
"671",0.411239436802787,0.405421798759032,0.429240412566502,0.439629428621481
"672",0.223436978370983,0.24480764779302,0.238959489776582,0.244579280180222
"673",0.575006804800489,0.614672071082293,0.614786747651429,0.622593926832534
"674",0.45685456496797,0.468942546317172,0.481046505607833,0.490413737957511
"675",0.303354361556872,0.351459338211952,0.40025009570795,0.438474886586525
"676",0.172785318982196,0.178489988102101,0.193584086192448,0.207275426047366
"677",0.310921919022852,0.323469164521596,0.33926082999662,0.351849132926226
"678",0.404739779241006,0.437204021811586,0.451982491209354,0.470173033008856
"679",0.61128607980197,0.63132176575376,0.624530759307265,0.628375097146208
"680",0.505230224666991,0.516261633404828,0.543105261190759,0.556345119453831
"681",0.581887675086738,0.604822711928789,0.593446735560011,0.60421098371731
"682",0.463984454806117,0.491473702553689,0.504851609321774,0.514272505982301
"683",0.603867595212036,0.651394540347447,0.692545886386724,0.718910531045442
"684",0.470633602450244,0.49318128169784,0.504670403180794,0.515338912368953
"685",0.347318315096523,0.388647095384132,0.396147596783962,0.411734914550659
"686",0.247102917802852,0.281978385849165,0.323449493369086,0.360881939716006
"687",0.477703567070812,0.494302790550229,0.500951375023299,0.519727489336342
"688",0.221864885790425,0.230553053761806,0.243076809510272,0.261195630037267
"689",0.548601662861541,0.580539554048564,0.568936781787771,0.568450411689109
"690",0.337787897535965,0.352090855178787,0.351860084986875,0.357640806766315
"691",0.560236112073038,0.565254674976904,0.582069767950782,0.590320825150438
"692",0.341457970636853,0.363924098447705,0.373612981509584,0.388242589022897
"693",0.291709873182983,0.295399997625227,0.303805868337179,0.321934683442731
"694",0.680669991153838,0.697026766203621,0.686539006210707,0.693022214418961
"695",0.408193971306179,0.456101763070518,0.516510646294233,0.569396084205906
"696",0.310976373562588,0.325003652132554,0.339423151021772,0.354693520345937
"697",0.608153838465191,0.642873251442618,0.644013420456394,0.664006224325633
"698",0.523155701767884,0.56245212809876,0.606353207744998,0.635784068295168
"699",0.572005000383739,0.590891321141484,0.578439282933882,0.589196264533801
"700",0.160716566289353,0.185859662940841,0.220004956377422,0.257598337902297
"701",0.466294423985851,0.512417567119831,0.561897296254501,0.606134336944669
"702",0.313421528552216,0.347239910104853,0.365740739622696,0.380469510875743
"703",0.541370347364437,0.546158391271294,0.546608503809496,0.556859460276889
"704",0.605591864252008,0.622938589420408,0.609953671482669,0.618724276421106
"705",0.251299062800453,0.268442524290756,0.288682080053502,0.300787006436344
"706",0.472303283639171,0.475714835447817,0.474994123580007,0.487518954171328
"707",0.504376818084891,0.563156394269676,0.586635544188008,0.610746947609202
"708",0.246308737620648,0.264668227041577,0.261134676894613,0.265022191245444
"709",0.181014814958798,0.17752886638407,0.193921193661103,0.206187211327188
"710",0.601080529812364,0.620874325042666,0.618988192145763,0.625518104893604
"711",0.14305166921006,0.159946412905116,0.189595452217629,0.227864964962937
"712",0.174783743905474,0.197686219579856,0.231210167847946,0.265711933923542
"713",0.223734802759388,0.23803776040221,0.232722482115909,0.235319207427221
"714",0.270660012250416,0.27442300727303,0.288373321899913,0.303046303755539
"715",0.235553406172927,0.270983171194558,0.312295221073945,0.348166266727871
"716",0.545268565791366,0.576181524756975,0.584183585759665,0.608235303893812
"717",0.535998104929014,0.546714976313708,0.542023403519477,0.549830582700582
"718",0.407257775657726,0.455610503666978,0.498805794645211,0.540098632457801
"719",0.308816199591895,0.329055692090438,0.328457417051249,0.334510995335602
"720",0.683330188196811,0.687936191668843,0.681479289409067,0.688097030766637
"721",0.194602418016932,0.184718549014619,0.188578109006161,0.204249625808597
"722",0.617788834733922,0.655974715339794,0.66359261265667,0.683204834313879
"723",0.709574929166788,0.727755183245231,0.719495440848375,0.727553572355878
"724",0.442660257907857,0.450057692716395,0.450220499161518,0.46614089571435
"725",0.582180801542798,0.625773172191507,0.641752131362087,0.66396414730666
"726",0.28554473456719,0.294155189574633,0.311744353747952,0.323849280130794
"727",0.632630250519589,0.68288590330341,0.71353093510232,0.737627270562414
"728",0.459273002421656,0.497213239701126,0.552445908615382,0.596993641699207
"729",0.443068640724122,0.434932158177402,0.460593630708674,0.47966101651475
"730",0.451948704447741,0.4563010706904,0.481962543221672,0.495879311629509
"731",0.299377440239823,0.318977569024029,0.311547510381177,0.315435024732008
"732",0.351454215226134,0.357664725187461,0.388958900543704,0.399437948660324
"733",0.352015638394549,0.391927824356482,0.435052315221277,0.47400745875599
"734",0.349876187156644,0.343047001026871,0.370266614808377,0.382720384588669
"735",0.540229282116756,0.583986360454385,0.59645021143327,0.608686377363297
"736",0.302362401812856,0.320357859794008,0.337785492944008,0.349465298038507
"737",0.652084418220898,0.667212746707374,0.660182571832937,0.667860196552564
"738",0.283787205590397,0.292050640700253,0.304277291118828,0.323686900685342
"739",0.571874766045238,0.592457209739576,0.586620956619753,0.595414756489402
"740",0.601185658652397,0.639543472876167,0.665119604299993,0.686427263240448
"741",0.43789364477927,0.489466403858821,0.535368899664717,0.588122618455312
"742",0.358535250346215,0.367995474870006,0.396963711508126,0.4067070912626
"743",0.633588009511763,0.649103953973552,0.669291958150772,0.682192215990738
"744",0.304043068902018,0.316750508147001,0.332542173622025,0.344266593216991
"745",0.194096718527957,0.214782586754556,0.252875665106499,0.288518619111199
"746",0.224452907590186,0.221780888345121,0.239921838478769,0.252335911900423
"747",0.619724071875367,0.636226212452105,0.625099400262833,0.632272262297776
"748",0.586752231746071,0.605823884831774,0.595391936976991,0.598737853256703
"749",0.149717141261641,0.150961552163356,0.159204153994462,0.173598404363634
"750",0.410437103288338,0.448381032160337,0.459048601542832,0.474546161895513
"751",0.18953703210012,0.184025547869275,0.199430373516075,0.212580115299875
"752",0.237494589005497,0.257275624653676,0.252598291043248,0.260083447565311
"753",0.754931123305572,0.769729652676492,0.758478823033729,0.766387353430817
"754",0.152918015302387,0.152169442652058,0.166368921458448,0.181041903314074
"755",0.49299755024826,0.505529094090962,0.515874432110453,0.529220517141626
"756",0.506751878470698,0.50916870527411,0.517610198664868,0.525861255864524
"757",0.517081438765217,0.554302869002242,0.590599762272656,0.633183389124765
"758",0.581973372754295,0.620001109734712,0.664560042299225,0.710529359042202
"759",0.632862200057898,0.642145352101166,0.638064683040262,0.644755687071345
"760",0.337066270551527,0.349223376575166,0.353660735017313,0.372207261528541
"761",0.478537950357094,0.477494591568244,0.493260619534943,0.506852672180872
"762",0.61268723725934,0.654104657227644,0.656792437436227,0.667057486882482
"763",0.507322847124074,0.514720281932612,0.522312894919679,0.534094051230161
"764",0.605503709435946,0.638473063283565,0.649621911572286,0.661552668993183
"765",0.156237481762172,0.154601639052017,0.157473697413326,0.171867947782497
"766",0.379114246679916,0.429487501166602,0.482881349544013,0.550353162200155
"767",0.475654646385878,0.488822144173671,0.497796667364865,0.511142752396039
"768",0.353435688293675,0.406982125802169,0.470437523588804,0.518813804521322
"769",0.634317381747842,0.680548800376111,0.709488530507293,0.731365653892053
"770",0.561771617614408,0.579629947242554,0.574952613632126,0.583746413501775
"771",0.289108781805588,0.293641820824774,0.302047691536726,0.322882623292073
"772",0.389443616316057,0.407985837336557,0.440516431748536,0.450995479865156
"773",0.213767251460869,0.228854501335202,0.226686383758068,0.235659312625069
"774",0.230832350820371,0.251915629255292,0.249991020677289,0.257946255613964
"775",0.308343532745216,0.331781874021897,0.335527368133323,0.342057280881164
"776",0.28530499266994,0.30866221336538,0.309602267579477,0.316673778398437
"777",0.43128587244879,0.434034434954557,0.463579987454186,0.474600633641924
"778",0.305561126452416,0.337354191974559,0.349300149272421,0.364028920525467
"779",0.329030830775085,0.330722256717894,0.339128127429845,0.355048523982677
"780",0.192477053997825,0.185502229104595,0.200750772918165,0.216849076962624
"781",0.280995328290541,0.301161277527479,0.30156845201144,0.308098364759281
"782",0.551812471999731,0.550234211658568,0.546420731374203,0.553085177271359
"783",0.460129405006283,0.483352281411268,0.47660037399579,0.484628053667126
"784",0.415152887699282,0.437234213393022,0.427489546880695,0.438304772953603
"785",0.434278261352943,0.454957444006688,0.447965502526786,0.461755389222393
"786",0.326780652488236,0.347849250433151,0.360539828971113,0.373559396988679
"787",0.256409601210405,0.26973458886418,0.285778554236576,0.298798122254142
"788",0.477426380002972,0.467918046850307,0.481807628221384,0.491174860571062
"789",0.63122763748469,0.641886821461582,0.6314548736068,0.637981258326943
"790",0.497949306289349,0.518033129060014,0.510353906237656,0.51830914117433
"791",0.502352667082219,0.546531354533669,0.569981723342075,0.595004674647525
"792",0.17898782441431,0.169881071090926,0.187455553622619,0.205790820980417
"793",0.47765391050315,0.495212028404462,0.492866477855999,0.499937988674958
"794",0.201391120261616,0.221118209645131,0.216440876034703,0.226632149206562
"795",0.494449983610006,0.515032427304345,0.503905615115073,0.512699414984722
"796",0.535042884487087,0.54978237158158,0.538406395212802,0.547200195082451
"797",0.272889716828623,0.28098979853001,0.289395669241961,0.307524484347513
"798",0.685339870086738,0.691884432515802,0.680022699139712,0.687931229536801
"799",0.767117233815196,0.787622655538503,0.801588212501713,0.811150156736861
"800",0.342239725615503,0.345676162561764,0.352918667726371,0.369538749807888
"801",0.164149719155427,0.159440757321223,0.162312815682533,0.178824880090795
"802",0.523806568768405,0.529811063580634,0.530261176118836,0.541053730657347
"803",0.479076056160147,0.497670207110977,0.514126012274474,0.525805817368972
"804",0.4175592419522,0.462450858991531,0.500303773581506,0.543037001544029
"805",0.241092201622832,0.240359684740708,0.243257954604534,0.260311617083915
"806",0.243902723436771,0.250501705946196,0.246357252065905,0.252147968423902
"807",0.219139466465085,0.212744473781273,0.214640923525845,0.228104021775559
"808",0.479874845135727,0.523600312432456,0.568359024774889,0.621112743565484
"809",0.644536180670356,0.672427018849124,0.69084533792721,0.716832289826288
"810",0.510904837971774,0.529155562123884,0.52614322030292,0.535451694435218
"811",0.50263443605818,0.510031870866719,0.522748110435702,0.534529266746184
"812",0.641132557416984,0.654017040606807,0.654401736623864,0.672913864318872
"813",0.690769085440649,0.714861764048953,0.725143144225294,0.739161263849115
"814",0.309969060724455,0.348884781295333,0.408884638299899,0.467761282316803
"815",0.215276324848193,0.22611585915602,0.238342509574595,0.257752119141109
"816",0.298473021963068,0.303968254207522,0.310411014672503,0.329921975455
"817",0.56065693804847,0.565983084613173,0.577852646048584,0.597436873458434
"818",0.231841198333707,0.247107687728257,0.239961344636036,0.245752060994033
"819",0.724213763977885,0.741056228773707,0.739394500035982,0.756355305263966
"820",0.605547020845555,0.641071843396514,0.650547846461857,0.670160068119066
"821",0.327795770579481,0.37763489772168,0.428868096018455,0.469250107096847
"822",0.26234451497564,0.261611998093516,0.261774804538639,0.274696304717235
"823",0.164798405219678,0.155007670758767,0.175334878322884,0.195835387721514
"824",0.474644673359905,0.517054538180556,0.562709084801585,0.619353180743578
"825",0.484057939530365,0.512339985801801,0.530615218323703,0.544531986731541
"826",0.570633352748228,0.580441486843068,0.586663285001837,0.599871308855998
"827",0.210281505103947,0.208911563642565,0.229238771206682,0.249739280605312
"828",0.483062713035379,0.511122214315757,0.544553591116967,0.589374181282415
"829",0.591553987515934,0.631580422995786,0.678209876539121,0.72244691722929
"830",0.610352662242525,0.6560240423576,0.675556281935333,0.697999203557368
"831",0.224954134750124,0.263704445979512,0.281398175737625,0.299826143303432
"832",0.220405170352227,0.232907611967949,0.242422261085709,0.255343761264306
"833",0.315797186888313,0.349775790521567,0.353525665138632,0.363754774199234
"834",0.137084087937065,0.154682495948605,0.169623500674293,0.185295017476728
"835",0.425447458121866,0.463877090955406,0.482424971733138,0.495985108636014
"836",0.561459555870221,0.583382409645942,0.578499242790702,0.589256224390621
"837",0.372013568826269,0.417131161178981,0.41839704424484,0.434416627696406
"838",0.401649824757486,0.453511224349477,0.513704951598894,0.562927139425442
"839",0.3477376888426,0.3907168476973,0.449319393472908,0.510695801227333
"840",0.566308147321161,0.615630803588515,0.617657939337708,0.630634133012961
"841",0.548790707955023,0.599260123303168,0.620156119379382,0.637402051837107
"842",0.317135746778673,0.354197549735724,0.364459001590844,0.383281155646267
"843",0.289811899292195,0.309652334129185,0.313347786236685,0.322320715103686
"844",0.286420905933974,0.344920287089263,0.399256437972731,0.458979431889096
"845",0.431032978724291,0.437948555979404,0.459477918723521,0.468979684222514
"846",0.449410361492368,0.47436248659829,0.487263821998136,0.501893429511449
"847",0.286632465407701,0.312408717015723,0.331070992113553,0.344220733897353
"848",0.532973778848065,0.599192103421648,0.635839265997881,0.657166012469893
"849",0.536672936240578,0.600725078864877,0.657441824303876,0.714562874986046
"850",0.445577433552876,0.464893175538348,0.459153972962189,0.460634523123479
"851",0.657652265659558,0.690789312444641,0.691111146526107,0.697594354734361
"852",0.555946983289302,0.582752596593939,0.590530305411869,0.605025379775867
"853",0.746928745438278,0.774656105324531,0.790305595809956,0.799384163498341
"854",0.355591999043465,0.37312453390083,0.396245327267418,0.408833630197024
"855",0.423987406724065,0.473430154042448,0.524131831228766,0.567070231338736
"856",0.437720163919939,0.473504215157086,0.499892908668392,0.514730312004533
"857",0.340356063852636,0.362467814201906,0.368733041919569,0.374281312666702
"858",0.582451072605388,0.624267306125732,0.63313985021797,0.654466596689982
"859",0.128840816532651,0.130238665937609,0.14923956648045,0.167574833838248
"860",0.419740502589319,0.488892569215437,0.55457915332921,0.611603831483234
"861",0.301678978168947,0.348255729414259,0.370022456097578,0.378753698931417
"862",0.574915856789355,0.617342877922947,0.663126937300471,0.710077896044156
"863",0.441281428488055,0.509544814908886,0.576046930973465,0.62950470629817
"864",0.317658401427172,0.359565222238054,0.403202816668437,0.437449869444727
"865",0.153744983168023,0.15460350059501,0.171278462419728,0.189613729777527
"866",0.377944612731225,0.427138085745513,0.447774533309541,0.458163549364521
"867",0.392511786536852,0.415761901735368,0.409458913448865,0.421717189999977
"868",0.464649716152143,0.48683842054689,0.522572014975181,0.533592661162919
"869",0.383371162816189,0.421930930067991,0.43740802377314,0.454876576912237
"870",0.299396675142792,0.29322599688406,0.324942780963463,0.341925487843521
"871",0.293237717152567,0.311868889604265,0.320898013985661,0.328915699078441
"872",0.438817358493536,0.462369578658189,0.475042261824865,0.490059636659628
"873",0.603622171798618,0.630404010526255,0.632333708267153,0.646400644731135
"874",0.49364215452413,0.505959951335572,0.512800996837612,0.522302762336605
"875",0.331612888475754,0.356282685178198,0.394092702098467,0.412977685907535
"876",0.174216553061621,0.186158422801047,0.207008776778233,0.227643819326178
"877",0.454242441163497,0.476916837241866,0.486091350855346,0.499651487758223
"878",0.585430176892261,0.608816556332404,0.620774098691074,0.635405251559232
"879",0.250705095948311,0.272466848707475,0.273526732067227,0.282292683050252
"880",0.360711324476574,0.402447036002889,0.442747341104068,0.47353260323993
"881",0.297965360183508,0.331899132010117,0.320296359749324,0.326801419625524
"882",0.117803017317371,0.11128173827321,0.114731595085124,0.129861513816441
"883",0.569310784554958,0.601752927540336,0.619723848608078,0.643303836317614
"884",0.732552753875969,0.778034388422187,0.794457823236611,0.802594445282925
"885",0.604923787017935,0.644950222497787,0.672155864333993,0.696252199794087
"886",0.573985624347754,0.604413217701028,0.603741348026767,0.610537231301532
"887",0.324864415119604,0.339721029032179,0.342409764617711,0.357590017462604
"888",0.239815620450405,0.256880984291171,0.256159139511586,0.263634301455092
"889",0.174184320472224,0.186587306133154,0.195357943710903,0.21098628400145
"890",0.300113934084865,0.325170679330457,0.32666867985316,0.335879856379156
"891",0.490791509621012,0.536548010022883,0.581272360151626,0.62413609566049
"892",0.283233365133294,0.302360929917328,0.316457387200623,0.325765861332921
"893",0.527485608507736,0.575801030534774,0.589732811249562,0.60912759991137
"894",0.362560909326025,0.380743826624476,0.37658197547001,0.379044167632008
"895",0.455800795865318,0.50076245667068,0.55832106430306,0.603443374465789
"896",0.49999064141665,0.519059143532224,0.550131704820013,0.562094296649821
"897",0.36337840837924,0.376864936759293,0.373141202767777,0.374312605890255
"898",0.576613172336819,0.611130722239375,0.611262076485784,0.620116781156693
"899",0.415221496109772,0.467763140503636,0.524643111795396,0.564502775878473
"900",0.541177657991903,0.567132014445528,0.564385941929025,0.579599098917617
"901",0.315480626916789,0.332997494456044,0.32738937050403,0.335417050175367
"902",0.695372052401671,0.740117010863822,0.747316171591245,0.763169735218134
"903",0.57976531640747,0.603904607814285,0.598772914943756,0.6069956657622
"904",0.536481106911156,0.576301016254498,0.617461552619671,0.663121722323837
"905",0.378366570469874,0.423216725187757,0.488306031057196,0.535217293442243
"906",0.684517950110087,0.71096456214789,0.704562733099444,0.710949568779551
"907",0.587932919199536,0.624790823478002,0.664687662336923,0.691037239034541
"908",0.30719378790828,0.329256472820475,0.365175716512431,0.388516875710171
"909",0.648363879487271,0.700323472654482,0.718709337247531,0.733651619827354
"910",0.429428877242845,0.45674156624358,0.449511262550196,0.459301670110508
"911",0.500122913685683,0.523147173672385,0.554219734960175,0.566917995152128
"912",0.357359711937976,0.420694283641555,0.46888924092037,0.520135121380346
"913",0.153470641460934,0.142338352481433,0.160069116846357,0.178404384204155
"914",0.535242475045735,0.581413231129739,0.631450695474087,0.667591557874397
"915",0.495598860990008,0.491457708592475,0.495079765410244,0.510274525302927
"916",0.4171846737109,0.457732022780619,0.521317703823731,0.570391502114603
"917",0.504551826910135,0.545048801713968,0.580224623780652,0.617950558763923
"918",0.249494331946162,0.262635966838808,0.294730349487519,0.327318626571856
"919",0.423719510220414,0.438966072107971,0.463136183537943,0.481326725337445
"920",0.516799515055164,0.554999788662629,0.593657275851,0.626059775099229
"921",0.47679506781195,0.487900105310901,0.517328871964915,0.528349518152653
"922",0.450952256397217,0.459349571821391,0.469361227686823,0.485281624239654
"923",0.328316619635044,0.333587107691306,0.342028601082064,0.351712781874274
"924",0.310934849887364,0.357960877123452,0.425603340147885,0.485388828448361
"925",0.492558841440412,0.536130687250751,0.542590593516318,0.560593527921725
"926",0.415749338394463,0.451533389631611,0.481561479227844,0.495857284492866
"927",0.159528147156133,0.15903061575184,0.180501606779421,0.201136649327366
"928",0.383575340559714,0.44282295782286,0.491517015871073,0.54909681470247
"929",0.357224091230061,0.364119448119764,0.397233357433279,0.405860562037731
"930",0.394726129589113,0.430678665606384,0.430351256503543,0.4410038203928
"931",0.355412072626805,0.40137614091609,0.420731121453553,0.432410926548051
"932",0.700646495825841,0.725788281542783,0.71790386363983,0.728429939562287
"933",0.534473243759907,0.579792712604712,0.593526699761515,0.607055200085906
"934",0.358753452552565,0.3802200093173,0.395929346889794,0.40433626124874
"935",0.513348119191337,0.53932815617753,0.554584571783227,0.562546964321589
"936",0.370198011528818,0.4115592899282,0.458044318575535,0.507754673204509
"937",0.468287325456946,0.499477732168165,0.496155841867285,0.50816546150293
"938",0.143136945039589,0.143995462466576,0.158351223106196,0.175395701424475
"939",0.304153764898681,0.310059363352915,0.32004713469128,0.336885160757313
"940",0.461219064720082,0.506069219437966,0.557586122764633,0.605924252693359
"941",0.409494308167785,0.462363292003718,0.521426176172656,0.576797440488619
"942",0.502636394725703,0.548807150809707,0.607110685422211,0.652945469015873
"943",0.358116020926909,0.401545296260304,0.458238413896428,0.519772274301947
"944",0.457104459407188,0.466025351953008,0.485358237106151,0.492332027872543
"945",0.222448071752114,0.241157683119238,0.2353095251028,0.243093834085117
"946",0.2433484805751,0.244205597466834,0.24962979647107,0.261435121499644
"947",0.672971482240607,0.726752159052836,0.744588105867334,0.759571467982763
"948",0.531799760868019,0.531723184203374,0.538443393441893,0.549235947980405
"949",0.620522678284557,0.64727852459276,0.657920967942142,0.670158679227014
"950",0.57859842002821,0.588236177097533,0.60475101981956,0.614118252169238
"951",0.237756103170454,0.261692750419726,0.259461170761775,0.269148681751258
"952",0.1960300884028,0.214793646034587,0.212625528457454,0.221598457324455
"953",0.193436570597813,0.19468523556113,0.212242870793243,0.224508888459327
"954",0.562510672435879,0.577883721049078,0.585721051816983,0.606178186873301
"955",0.677038695292835,0.690916143723113,0.678521530616887,0.687315330486535
"956",0.258230894921476,0.261939679496312,0.271489333671727,0.291000294454224
"957",0.229459041423199,0.246592828547508,0.253782912022078,0.274299886820957
"958",0.41521896655653,0.473073168886177,0.497192266623325,0.507755896567801
"959",0.226462600364795,0.238835943801517,0.256376232133155,0.268655772405494
"960",0.346652694949535,0.364898293428564,0.366972111735643,0.37581050745333
"961",0.417160714405986,0.426820860883649,0.465444688136494,0.475174545284712
"962",0.508021156703656,0.557585710039654,0.577408419638582,0.60267116405202
"963",0.172500013382501,0.176263008405115,0.194358995707393,0.207915802412996
"964",0.740080077114308,0.75731633743814,0.746427695062293,0.750503939081007
"965",0.393381200480732,0.401859170042896,0.42788347104532,0.451224630243061
"966",0.291445696403929,0.299164449297672,0.313907049765516,0.325244644395785
"967",0.475802997712838,0.518907084306921,0.549294050837876,0.587019985821147
"968",0.693233942893191,0.747122609194822,0.768767791972108,0.779111331957174
"969",0.21644143267562,0.209188167550951,0.224599704698405,0.237753805865286
"970",0.552229950146871,0.562530739237158,0.559014364282684,0.565839901463082
"971",0.522937029454669,0.547234678678214,0.537784529682543,0.546380520731482
"972",0.241004558080545,0.259127855989115,0.254207013379557,0.265083144253724
"973",0.628648486477797,0.64800372903993,0.655356366503391,0.666148921041902
"974",0.432414909005032,0.452816792544576,0.46448846410288,0.473866184251519
"975",0.429424609065865,0.465192822319459,0.459920482087398,0.467468088765565
"976",0.60409148203209,0.633913369116795,0.634913856842918,0.656197449751676
"977",0.427664192809924,0.439978988059135,0.447771355995669,0.46240449153668
"978",0.235238800006277,0.254648974013504,0.2552028155109,0.264511289643199
"979",0.386803071603636,0.415089374906903,0.44488506248375,0.456564867578248
"980",0.462486814292492,0.45987247028652,0.462610149751649,0.476350258153148
"981",0.316639454507303,0.324265718907176,0.336267568196045,0.350900703737056
"982",0.345216869126751,0.362306312492511,0.360074732834559,0.364197681392859
"983",0.694188319315665,0.720290135036536,0.743202791756985,0.766370704181264
"984",0.426188904462086,0.465299054225013,0.507772810321589,0.565326260267447
"985",0.549129622912171,0.557491052925752,0.556770341057943,0.563878664973649
"986",0.553808613176276,0.558888007192076,0.558135880947974,0.571034919309938
"987",0.72157110609527,0.748834971495953,0.744437019356248,0.749629438524984
"988",0.519658797034597,0.557090186532408,0.558956659291259,0.574169816279851
"989",0.534351094101513,0.553926688802761,0.565823601588238,0.58269017241489
"990",0.341732189978241,0.404877319489232,0.443030693851589,0.476909759975445
"991",0.407480671992773,0.444508187820497,0.439587345210939,0.447016727693014
"992",0.491378437180297,0.552819970697431,0.575931333569157,0.593056276325071
"993",0.440076761117351,0.495031943153667,0.547416134270393,0.601902129113796
"994",0.407573527535412,0.43891160335464,0.484470249587827,0.551465107503793
"995",0.618242431317489,0.663661808351935,0.679367750982748,0.696743009326618
"996",0.505893846258439,0.521399394327483,0.539541418295253,0.552167397663572
"997",0.417426979777485,0.459502079047024,0.465164791688611,0.480494084730608
"998",0.662620501208975,0.702970237668637,0.727951879574784,0.744360563879046
"999",0.509790130092218,0.522964479104494,0.51888381004359,0.530915809520946
"1000",0.46028216064195,0.504171382687129,0.516647344732172,0.527210974676649
"1001",0.474474820270255,0.504701589029389,0.528037122842538,0.538059154715897
"1002",0.408038895437384,0.418089774218223,0.409815544774232,0.41322391121005
"1003",0.190406933833356,0.188204294941881,0.196507395922021,0.210753590535623
"1004",0.502200829693659,0.534284820167431,0.531552009136955,0.542293219574793
"1005",0.263931694307377,0.290774416322927,0.292472041283787,0.300489726376567
"1006",0.437999082997848,0.477295509328724,0.527907830809896,0.570260551984543
"1007",0.292196579212146,0.294730919731897,0.301482886043518,0.318993224096123
"1008",0.616306400422256,0.658218727227842,0.683897559468965,0.711521647281917
"1009",0.409196812737313,0.456749487831556,0.488600490793347,0.527501432377495
"1010",0.542398808116502,0.574334619138854,0.620064285587879,0.667015244331564
"1011",0.396313746852821,0.407062088490777,0.412900009562606,0.427529617075919
"1012",0.555688763594512,0.586968347665816,0.594853864859414,0.605646419397925
"1013",0.49965424309031,0.542050364916535,0.58323126831307,0.62452410612566
"1014",0.588113549858493,0.612009156472603,0.621860565191012,0.63310166878522
"1015",0.591707243989851,0.611439155333273,0.603575948666992,0.608240495296411
"1016",0.246890072388108,0.265884328096839,0.281675993571863,0.293013588202133
"1017",0.317156761195401,0.340118665608288,0.357075639038391,0.371748620894016
"1018",0.176967264928454,0.169992440035224,0.185403977182678,0.198423545200244
"1019",0.437957162173438,0.453932784066724,0.489361301249714,0.500207717929499
"1020",0.415700156220594,0.422067795622547,0.448212348148139,0.458601364203118
"1021",0.560607875535328,0.587266641565377,0.577978477174058,0.58481753696071
"1022",0.540174551018569,0.579105780156624,0.619237572135384,0.658254296158174
"1023",0.152040162148071,0.149266053841626,0.163690089358847,0.176844190525727
"1024",0.289339836577439,0.331124682580518,0.350674577105541,0.365944946429706
"1025",0.131142844744587,0.141317950867732,0.172197483705654,0.210466996450962
